bs,layer,source,x,probability
32,15,fixed_actual,70,0.004032258064516129
32,15,fixed_actual,77,0.004032258064516129
32,15,fixed_actual,83,0.004032258064516129
32,15,fixed_actual,84,0.008064516129032258
32,15,fixed_actual,85,0.012096774193548387
32,15,fixed_actual,86,0.012096774193548387
32,15,fixed_actual,87,0.012096774193548387
32,15,fixed_actual,89,0.008064516129032258
32,15,fixed_actual,90,0.004032258064516129
32,15,cont_sim,32,0.0001
32,15,cont_sim,33,0.00295
32,15,cont_sim,34,0.01665
32,15,cont_sim,35,0.0398
32,15,cont_sim,36,0.0759
32,15,cont_sim,37,0.1107
32,15,cont_sim,38,0.12525
32,15,cont_sim,39,0.12855
32,15,cont_sim,40,0.11655
32,15,cont_sim,41,0.09695
32,15,cont_sim,42,0.0746
32,15,cont_sim,43,0.05715
32,15,cont_sim,44,0.0461
32,15,cont_sim,45,0.03385
32,15,cont_sim,46,0.0242
32,15,cont_sim,47,0.01775
32,15,cont_sim,48,0.0116
32,15,cont_sim,49,0.00805
32,15,cont_sim,50,0.0048
32,15,cont_sim,51,0.00315
32,15,cont_sim,52,0.0024
32,15,cont_sim,53,0.00135
32,15,cont_sim,54,0.0009
32,15,cont_sim,55,0.0003
32,15,cont_sim,56,0.00015
32,15,cont_sim,57,0.00015
32,15,cont_sim,58,0.0001
32,16,predicted,32,2.126083798201987e-05
32,16,predicted,33,0.0008344410285374793
32,16,predicted,34,0.004393269232771135
32,16,predicted,35,0.014655139821135033
32,16,predicted,36,0.0370538058392504
32,16,predicted,37,0.07287899949048872
32,16,predicted,38,0.11372784880195508
32,16,predicted,39,0.14453397640233134
32,16,predicted,40,0.15386058195555094
32,16,predicted,41,0.1407814213135212
32,16,predicted,42,0.11326672897996452
32,16,predicted,43,0.08176731473396433
32,16,predicted,44,0.05382747021148926
32,16,predicted,45,0.03264019291084723
32,16,predicted,46,0.018311150253011194
32,16,predicted,47,0.009513204078123491
32,16,predicted,48,0.004575947355122454
32,16,predicted,49,0.0020367665291459603
32,16,predicted,50,0.0008383742403123125
32,16,predicted,51,0.0003189192877005742
32,16,predicted,52,0.0001120367398660071
32,16,predicted,53,3.632046645530444e-05
32,16,predicted,54,1.0857159209450481e-05
32,16,predicted,55,2.990271181111894e-06
32,16,predicted,56,7.582092163112439e-07
32,16,predicted,57,1.7685233455669324e-07
32,16,predicted,58,3.791798788001873e-08
32,16,predicted,59,7.46752794487579e-09
32,16,predicted,60,1.3499021750068465e-09
32,16,predicted,61,2.238148935449497e-10
32,16,predicted,62,3.399747247707895e-11
32,16,predicted,63,4.704585102318719e-12
32,16,predicted,64,5.637035147965527e-13
32,16,predicted,65,3.3841903847264736e-14
32,16,fixed_actual,32,0.03225806451612903
32,16,fixed_actual,35,0.004032258064516129
32,16,fixed_actual,37,0.020161290322580645
32,16,fixed_actual,38,0.06048387096774194
32,16,fixed_actual,39,0.06451612903225806
32,16,fixed_actual,40,0.10483870967741936
32,16,fixed_actual,41,0.09274193548387097
32,16,fixed_actual,42,0.11290322580645161
32,16,fixed_actual,43,0.06854838709677419
32,16,fixed_actual,44,0.04838709677419355
32,16,fixed_actual,45,0.05241935483870968
32,16,fixed_actual,46,0.04032258064516129
32,16,fixed_actual,47,0.028225806451612902
32,16,fixed_actual,48,0.024193548387096774
32,16,fixed_actual,49,0.016129032258064516
32,16,fixed_actual,50,0.008064516129032258
32,16,fixed_actual,51,0.020161290322580645
32,16,fixed_actual,52,0.008064516129032258
32,16,fixed_actual,53,0.008064516129032258
32,16,fixed_actual,54,0.008064516129032258
32,16,fixed_actual,55,0.004032258064516129
32,16,fixed_actual,56,0.008064516129032258
32,16,fixed_actual,58,0.008064516129032258
32,16,fixed_actual,59,0.012096774193548387
32,16,fixed_actual,60,0.016129032258064516
32,16,fixed_actual,61,0.020161290322580645
32,16,fixed_actual,62,0.03225806451612903
32,16,fixed_actual,63,0.008064516129032258
32,16,fixed_actual,64,0.020161290322580645
32,16,fixed_actual,65,0.004032258064516129
32,16,fixed_actual,66,0.012096774193548387
32,16,fixed_actual,71,0.004032258064516129
32,16,fixed_actual,72,0.004032258064516129
32,16,fixed_actual,74,0.012096774193548387
32,16,fixed_actual,75,0.004032258064516129
32,16,fixed_actual,77,0.004032258064516129
32,16,fixed_actual,84,0.004032258064516129
32,16,cont_sim,32,5e-05
32,16,cont_sim,33,0.00105
32,16,cont_sim,34,0.00485
32,16,cont_sim,35,0.0153
32,16,cont_sim,36,0.03705
32,16,cont_sim,37,0.0702
32,16,cont_sim,38,0.1089
32,16,cont_sim,39,0.1423
32,16,cont_sim,40,0.15675
32,16,cont_sim,41,0.1386
32,16,cont_sim,42,0.115
32,16,cont_sim,43,0.0836
32,16,cont_sim,44,0.05685
32,16,cont_sim,45,0.0348
32,16,cont_sim,46,0.0173
32,16,cont_sim,47,0.01005
32,16,cont_sim,48,0.004
32,16,cont_sim,49,0.0022
32,16,cont_sim,50,0.00065
32,16,cont_sim,51,0.0003
32,16,cont_sim,52,0.00015
32,16,cont_sim,53,5e-05
32,17,predicted,32,2.871637602103181e-07
32,17,predicted,33,1.894286705521408e-05
32,17,predicted,34,0.00021418885880024162
32,17,predicted,35,0.0013731074402003596
32,17,predicted,36,0.005645588431409201
32,17,predicted,37,0.016201920249617235
32,17,predicted,38,0.03525830634177593
32,17,predicted,39,0.061775731122481685
32,17,predicted,40,0.08994529302833383
32,17,predicted,41,0.110983056664026
32,17,predicted,42,0.11872700101580173
32,17,predicted,43,0.11354186291018302
32,17,predicted,44,0.1004922901074165
32,17,predicted,45,0.08479408690273778
32,17,predicted,46,0.0693658275892777
32,17,predicted,47,0.055212988443968325
32,17,predicted,48,0.04259990033576321
32,17,predicted,49,0.03168322991439464
32,17,predicted,50,0.022607669221437775
32,17,predicted,51,0.015425373481445948
32,17,predicted,52,0.010041515748500079
32,17,predicted,53,0.006227150884773167
32,17,predicted,54,0.00367472921349674
32,17,predicted,55,0.0020616406216375205
32,17,predicted,56,0.0010987322214964968
32,17,predicted,57,0.0005557855388633391
32,17,predicted,58,0.0002666220527904884
32,17,predicted,59,0.00012119391438399115
32,17,predicted,60,5.215151592131097e-05
32,17,predicted,61,2.1224721686249242e-05
32,17,predicted,62,8.161602887345895e-06
32,17,predicted,63,2.962228835330078e-06
32,17,predicted,64,1.0136884860267939e-06
32,17,predicted,65,3.266990209877846e-07
32,17,predicted,66,9.904767038277395e-08
32,17,predicted,67,2.8214325216925315e-08
32,17,predicted,68,7.541858337657938e-09
32,17,predicted,69,1.889288675829077e-09
32,17,predicted,70,4.4291737830468043e-10
32,17,predicted,71,9.701436748602273e-11
32,17,predicted,72,1.9807334496842338e-11
32,17,predicted,73,3.747130609854441e-12
32,17,predicted,74,6.304658775483872e-13
32,17,predicted,75,7.496664470238969e-14
32,17,fixed_actual,32,0.004032258064516129
32,17,fixed_actual,33,0.016129032258064516
32,17,fixed_actual,34,0.008064516129032258
32,17,fixed_actual,35,0.008064516129032258
32,17,fixed_actual,36,0.004032258064516129
32,17,fixed_actual,37,0.012096774193548387
32,17,fixed_actual,38,0.008064516129032258
32,17,fixed_actual,39,0.016129032258064516
32,17,fixed_actual,40,0.06451612903225806
32,17,fixed_actual,41,0.08870967741935484
32,17,fixed_actual,42,0.10887096774193548
32,17,fixed_actual,43,0.0846774193548387
32,17,fixed_actual,44,0.08870967741935484
32,17,fixed_actual,45,0.06854838709677419
32,17,fixed_actual,46,0.03225806451612903
32,17,fixed_actual,47,0.04838709677419355
32,17,fixed_actual,48,0.06048387096774194
32,17,fixed_actual,49,0.036290322580645164
32,17,fixed_actual,50,0.016129032258064516
32,17,fixed_actual,51,0.016129032258064516
32,17,fixed_actual,52,0.016129032258064516
32,17,fixed_actual,53,0.020161290322580645
32,17,fixed_actual,55,0.012096774193548387
32,17,fixed_actual,57,0.012096774193548387
32,17,fixed_actual,58,0.008064516129032258
32,17,fixed_actual,59,0.008064516129032258
32,17,fixed_actual,60,0.004032258064516129
32,17,fixed_actual,61,0.012096774193548387
32,17,fixed_actual,63,0.016129032258064516
32,17,fixed_actual,64,0.06451612903225806
32,17,fixed_actual,65,0.004032258064516129
32,17,fixed_actual,73,0.004032258064516129
32,17,fixed_actual,75,0.012096774193548387
32,17,fixed_actual,76,0.008064516129032258
32,17,fixed_actual,77,0.004032258064516129
32,17,fixed_actual,78,0.004032258064516129
32,17,cont_sim,34,0.0001
32,17,cont_sim,35,0.00135
32,17,cont_sim,36,0.0055
32,17,cont_sim,37,0.01665
32,17,cont_sim,38,0.0355
32,17,cont_sim,39,0.0616
32,17,cont_sim,40,0.08695
32,17,cont_sim,41,0.11195
32,17,cont_sim,42,0.12005
32,17,cont_sim,43,0.1136
32,17,cont_sim,44,0.1022
32,17,cont_sim,45,0.08445
32,17,cont_sim,46,0.0708
32,17,cont_sim,47,0.05235
32,17,cont_sim,48,0.04065
32,17,cont_sim,49,0.0324
32,17,cont_sim,50,0.02255
32,17,cont_sim,51,0.01555
32,17,cont_sim,52,0.0103
32,17,cont_sim,53,0.007
32,17,cont_sim,54,0.0039
32,17,cont_sim,55,0.00235
32,17,cont_sim,56,0.00095
32,17,cont_sim,57,0.0008
32,17,cont_sim,58,0.0004
32,17,cont_sim,59,5e-05
32,17,cont_sim,60,5e-05
32,18,predicted,32,2.8203309477215784e-05
32,18,predicted,33,0.001133892246340791
32,18,predicted,34,0.006262977142162968
32,18,predicted,35,0.021216241773467818
32,18,predicted,36,0.05129154267542382
32,18,predicted,37,0.09191222337929153
32,18,predicted,38,0.12735826731993502
32,18,predicted,39,0.14365236171933002
32,18,predicted,40,0.13884947128504344
32,18,predicted,41,0.11988118015983235
32,18,predicted,42,0.09513864761840403
32,18,predicted,43,0.07069588676452339
32,18,predicted,44,0.04974702414756835
32,18,predicted,45,0.033332758392753306
32,18,predicted,46,0.021287297937044453
32,18,predicted,47,0.012930846177085929
32,18,predicted,48,0.007444766300627069
32,18,predicted,49,0.004046175076786796
32,18,predicted,50,0.002067617312914036
32,18,predicted,51,0.0009896246157589047
32,18,predicted,52,0.0004420417516460334
32,18,predicted,53,0.0001836139000770063
32,18,predicted,54,7.067284717323344e-05
32,18,predicted,55,2.5114383902678968e-05
32,18,predicted,56,8.20865873351672e-06
32,18,predicted,57,2.458039528423818e-06
32,18,predicted,58,6.715904258791776e-07
32,18,predicted,59,1.6674200091872695e-07
32,18,predicted,60,3.7474715220919125e-08
32,18,predicted,61,7.60024167874682e-09
32,18,predicted,62,1.388914182538769e-09
32,18,predicted,63,2.2916242773832446e-10
32,18,predicted,64,3.439374982744308e-11
32,18,predicted,65,4.7417600038308295e-12
32,18,predicted,66,5.644637212039494e-13
32,18,fixed_actual,35,0.008064516129032258
32,18,fixed_actual,36,0.024193548387096774
32,18,fixed_actual,37,0.04032258064516129
32,18,fixed_actual,38,0.06451612903225806
32,18,fixed_actual,39,0.09274193548387097
32,18,fixed_actual,40,0.0967741935483871
32,18,fixed_actual,41,0.12096774193548387
32,18,fixed_actual,42,0.11290322580645161
32,18,fixed_actual,43,0.0846774193548387
32,18,fixed_actual,44,0.04838709677419355
32,18,fixed_actual,45,0.028225806451612902
32,18,fixed_actual,46,0.012096774193548387
32,18,fixed_actual,47,0.008064516129032258
32,18,fixed_actual,48,0.016129032258064516
32,18,fixed_actual,49,0.012096774193548387
32,18,fixed_actual,50,0.004032258064516129
32,18,fixed_actual,51,0.004032258064516129
32,18,fixed_actual,53,0.008064516129032258
32,18,fixed_actual,54,0.004032258064516129
32,18,fixed_actual,55,0.004032258064516129
32,18,fixed_actual,58,0.008064516129032258
32,18,fixed_actual,59,0.004032258064516129
32,18,fixed_actual,60,0.008064516129032258
32,18,fixed_actual,61,0.008064516129032258
32,18,fixed_actual,62,0.012096774193548387
32,18,fixed_actual,63,0.008064516129032258
32,18,fixed_actual,64,0.10483870967741936
32,18,fixed_actual,65,0.004032258064516129
32,18,fixed_actual,66,0.004032258064516129
32,18,fixed_actual,67,0.008064516129032258
32,18,fixed_actual,68,0.004032258064516129
32,18,fixed_actual,92,0.004032258064516129
32,18,fixed_actual,93,0.004032258064516129
32,18,fixed_actual,94,0.004032258064516129
32,18,fixed_actual,95,0.016129032258064516
32,18,fixed_actual,96,0.004032258064516129
32,18,cont_sim,33,0.00105
32,18,cont_sim,34,0.00645
32,18,cont_sim,35,0.0205
32,18,cont_sim,36,0.05245
32,18,cont_sim,37,0.09195
32,18,cont_sim,38,0.1292
32,18,cont_sim,39,0.1449
32,18,cont_sim,40,0.1406
32,18,cont_sim,41,0.1177
32,18,cont_sim,42,0.09465
32,18,cont_sim,43,0.0705
32,18,cont_sim,44,0.047
32,18,cont_sim,45,0.0316
32,18,cont_sim,46,0.02205
32,18,cont_sim,47,0.0136
32,18,cont_sim,48,0.00705
32,18,cont_sim,49,0.00435
32,18,cont_sim,50,0.00245
32,18,cont_sim,51,0.0012
32,18,cont_sim,52,0.00055
32,18,cont_sim,53,0.0001
32,18,cont_sim,54,5e-05
32,18,cont_sim,56,5e-05
32,19,predicted,32,8.315678817216428e-10
32,19,predicted,33,7.402101202993285e-08
32,19,predicted,34,1.0174904324407365e-06
32,19,predicted,35,7.178070454929927e-06
32,19,predicted,36,3.2600645939155374e-05
32,19,predicted,37,0.00011121840472935263
32,19,predicted,38,0.00031456667688932693
32,19,predicted,39,0.0007794340250065787
32,19,predicted,40,0.0017489649744676652
32,19,predicted,41,0.003623841834041729
32,19,predicted,42,0.006993575647481265
32,19,predicted,43,0.012596552949116588
32,19,predicted,44,0.021165244712116168
32,19,predicted,45,0.033148485835174414
32,19,predicted,46,0.0483618237742586
32,19,predicted,47,0.0656933686880038
32,19,predicted,48,0.0830436624896536
32,19,predicted,49,0.09764004338389391
32,19,predicted,50,0.1067172826070072
32,19,predicted,51,0.10835609829107172
32,19,predicted,52,0.10213831382854194
32,19,predicted,53,0.08931523363799268
32,19,predicted,54,0.07239866953723262
32,19,predicted,55,0.05435692096379174
32,19,predicted,56,0.03776911105268004
32,19,predicted,57,0.024266423299142182
32,19,predicted,58,0.01440410891524149
32,19,predicted,59,0.007892284966201264
32,19,predicted,60,0.0039882582890643555
32,19,predicted,61,0.0018572288866401264
32,19,predicted,62,0.0007963430846999744
32,19,predicted,63,0.00031416368338897606
32,19,predicted,64,0.00011395182905978714
32,19,predicted,65,3.797576063306724e-05
32,19,predicted,66,1.162099906443892e-05
32,19,predicted,67,3.2635022604494987e-06
32,19,predicted,68,8.40611639506421e-07
32,19,predicted,69,1.9849779165365836e-07
32,19,predicted,70,4.294822293931742e-08
32,19,predicted,71,8.510152854251036e-09
32,19,predicted,72,1.5434214528181014e-09
32,19,predicted,73,2.560227795597516e-10
32,19,predicted,74,3.879107095796318e-11
32,19,predicted,75,5.331702482395919e-12
32,19,predicted,76,6.357877771075108e-13
32,19,predicted,77,3.671696634787915e-14
32,19,fixed_actual,32,0.008064516129032258
32,19,fixed_actual,33,0.008064516129032258
32,19,fixed_actual,34,0.004032258064516129
32,19,fixed_actual,35,0.004032258064516129
32,19,fixed_actual,36,0.004032258064516129
32,19,fixed_actual,37,0.004032258064516129
32,19,fixed_actual,40,0.012096774193548387
32,19,fixed_actual,41,0.020161290322580645
32,19,fixed_actual,42,0.024193548387096774
32,19,fixed_actual,43,0.056451612903225805
32,19,fixed_actual,44,0.024193548387096774
32,19,fixed_actual,45,0.024193548387096774
32,19,fixed_actual,46,0.06048387096774194
32,19,fixed_actual,47,0.06854838709677419
32,19,fixed_actual,48,0.0846774193548387
32,19,fixed_actual,49,0.05241935483870968
32,19,fixed_actual,50,0.056451612903225805
32,19,fixed_actual,51,0.056451612903225805
32,19,fixed_actual,52,0.056451612903225805
32,19,fixed_actual,53,0.03225806451612903
32,19,fixed_actual,54,0.024193548387096774
32,19,fixed_actual,55,0.04032258064516129
32,19,fixed_actual,56,0.016129032258064516
32,19,fixed_actual,57,0.024193548387096774
32,19,fixed_actual,58,0.008064516129032258
32,19,fixed_actual,59,0.016129032258064516
32,19,fixed_actual,60,0.012096774193548387
32,19,fixed_actual,61,0.020161290322580645
32,19,fixed_actual,62,0.008064516129032258
32,19,fixed_actual,63,0.028225806451612902
32,19,fixed_actual,64,0.028225806451612902
32,19,fixed_actual,65,0.004032258064516129
32,19,fixed_actual,66,0.04435483870967742
32,19,fixed_actual,67,0.024193548387096774
32,19,fixed_actual,68,0.020161290322580645
32,19,fixed_actual,69,0.004032258064516129
32,19,fixed_actual,70,0.004032258064516129
32,19,fixed_actual,72,0.004032258064516129
32,19,fixed_actual,74,0.004032258064516129
32,19,fixed_actual,76,0.004032258064516129
32,19,cont_sim,37,0.0001
32,19,cont_sim,38,0.0003
32,19,cont_sim,39,0.0007
32,19,cont_sim,40,0.0021
32,19,cont_sim,41,0.0038
32,19,cont_sim,42,0.0085
32,19,cont_sim,43,0.01075
32,19,cont_sim,44,0.01975
32,19,cont_sim,45,0.0312
32,19,cont_sim,46,0.04885
32,19,cont_sim,47,0.06335
32,19,cont_sim,48,0.08775
32,19,cont_sim,49,0.10105
32,19,cont_sim,50,0.10825
32,19,cont_sim,51,0.10815
32,19,cont_sim,52,0.0983
32,19,cont_sim,53,0.0909
32,19,cont_sim,54,0.07295
32,19,cont_sim,55,0.05635
32,19,cont_sim,56,0.03765
32,19,cont_sim,57,0.02185
32,19,cont_sim,58,0.0124
32,19,cont_sim,59,0.00805
32,19,cont_sim,60,0.0037
32,19,cont_sim,61,0.00205
32,19,cont_sim,62,0.00055
32,19,cont_sim,63,0.00045
32,19,cont_sim,64,0.00015
32,19,cont_sim,65,5e-05
32,20,predicted,32,0.00013261958688945213
32,20,predicted,33,0.00478796633374645
32,20,predicted,34,0.020609659539271824
32,20,predicted,35,0.05044240598173591
32,20,predicted,36,0.08821468373306593
32,20,predicted,37,0.12003437289285532
32,20,predicted,38,0.13596054444621677
32,20,predicted,39,0.13467770276414323
32,20,predicted,40,0.12021562668277871
32,20,predicted,41,0.0985680884497879
32,20,predicted,42,0.07534611683750217
32,20,predicted,43,0.05432787042789239
32,20,predicted,44,0.03724427930333629
32,20,predicted,45,0.02437390446924547
32,20,predicted,46,0.015244020772192293
32,20,predicted,47,0.00910571774706202
32,20,predicted,48,0.0051870435558981276
32,20,predicted,49,0.0028123899803308024
32,20,predicted,50,0.001448231181657638
32,20,predicted,51,0.0007066627686081581
32,20,predicted,52,0.00032597526751715453
32,20,predicted,53,0.0001418212994494734
32,20,predicted,54,5.8060066407182104e-05
32,20,predicted,55,2.231503102477524e-05
32,20,predicted,56,8.033648043155087e-06
32,20,predicted,57,2.702947450107719e-06
32,20,predicted,58,8.479802688423343e-07
32,20,predicted,59,2.4749717311025783e-07
32,20,predicted,60,6.705111657396663e-08
32,20,predicted,61,1.6823502314309097e-08
32,20,predicted,62,3.9006785693481985e-09
32,20,predicted,63,8.339191221016371e-10
32,20,predicted,64,1.640022727124774e-10
32,20,predicted,65,2.959384839924125e-11
